district_name,state,literacy_rate_female,literacy_rate_male,sex_ratio,avg_household_income,poverty_index,education_expenditure_per_capita,female_infant_mortality_rate,access_to_health_facilities,employment_rate_female,social_awareness_programs,risk_level
Ajmer,Rajasthan,72.13,,1003.0,10382.0,0.885,3784.7,24.2,64.4,34.8,5.0,High
Paschim Medinipur,West Bengal,70.72,,946.0,30610.0,0.256,3257.3,25.1,79.7,50.2,6.0,Low
Ratnagiri,Maharashtra,59.58,84.75,903.0,19809.0,0.998,3042.1,36.2,43.0,39.1,9.0,High
Mayurbhanj,Odisha,61.67,89.15,938.0,19243.0,0.048,922.3,27.9,93.8,40.6,2.0,Low
Gurugram,Haryana,61.19,84.64,896.0,19665.0,0.766,1971.0,23.4,27.8,43.5,18.0,High
Mumbai,Maharashtra,72.92,82.84,864.0,19285.0,0.057,1856.3,13.0,77.6,58.8,18.0,Low
Howrah,West Bengal,74.08,70.58,885.0,23424.0,0.551,2295.0,19.4,86.5,41.9,3.0,Medium
Ludhiana,Punjab,58.9,87.62,942.0,25414.0,0.408,2739.2,40.9,57.6,46.0,12.0,Medium
Gandhinagar,Gujarat,64.82,81.83,890.0,27195.0,0.115,1706.3,38.9,61.1,29.4,5.0,Low
Hooghly,West Bengal,72.58,74.73,895.0,11321.0,0.706,,30.5,37.2,21.6,9.0,Medium
Kota,Rajasthan,67.77,75.26,924.0,14979.0,0.449,3192.7,20.6,46.9,28.5,2.0,Medium
Kolkata,West Bengal,74.37,73.88,990.0,11215.0,0.603,3591.0,28.1,56.9,28.9,1.0,Medium
Kota,Rajasthan,54.03,76.61,965.0,19282.0,0.709,3363.7,16.4,85.6,32.2,14.0,High
Satna,Madhya Pradesh,57.9,81.93,,11982.0,0.391,1272.0,13.7,88.6,37.4,16.0,Medium
Junagadh,Gujarat,56.67,74.92,811.0,15703.0,0.918,3785.0,29.6,98.4,40.8,17.0,High
Meerut,Uttar Pradesh,57.3,77.11,892.0,23695.0,0.87,2490.0,22.5,74.8,46.4,8.0,High
Agra,Uttar Pradesh,41.6,75.55,956.0,18935.0,0.339,2361.5,19.7,82.2,42.0,9.0,Medium
Jamnagar,Gujarat,72.56,78.57,898.0,18225.0,0.257,3072.2,26.3,74.1,15.1,16.0,Low
Ratlam,Madhya Pradesh,48.09,75.54,938.0,31996.0,,900.1,42.4,93.1,32.5,5.0,Low
Howrah,West Bengal,70.8,79.89,893.0,17095.0,0.373,3060.6,40.8,51.0,36.5,0.0,Low
Nagaur,Rajasthan,71.57,82.28,860.0,11947.0,0.655,2636.1,40.2,73.1,40.4,17.0,Medium
Mumbai,Maharashtra,61.18,79.27,949.0,24234.0,0.086,1942.5,17.8,100.0,55.6,11.0,Low
Sindhudurg,Maharashtra,51.17,80.45,1024.0,16723.0,0.575,1960.6,32.3,83.1,38.4,11.0,Medium
Rewa,Madhya Pradesh,59.11,79.93,912.0,15530.0,0.785,2941.1,32.8,68.3,17.7,19.0,High
Kutch,Gujarat,50.51,85.82,1050.0,12400.0,0.884,2050.0,45.1,59.6,37.6,19.0,High
Thane,Maharashtra,70.54,79.91,982.0,20819.0,0.316,4054.0,20.2,94.2,43.3,9.0,Medium
Bathinda,Punjab,62.52,89.81,920.0,29506.0,0.18,2377.2,24.4,82.3,32.5,7.0,Low
Bhopal,Madhya Pradesh,70.15,82.63,891.0,22744.0,0.141,1104.7,37.5,87.3,48.4,19.0,Low
Jamnagar,Gujarat,65.97,73.43,988.0,13742.0,0.016,2334.6,28.8,46.9,29.9,11.0,Low
Kanpur Nagar,Uttar Pradesh,63.72,76.08,950.0,10920.0,0.321,2539.5,24.1,67.2,28.8,11.0,Medium
Anand,Gujarat,66.76,77.46,934.0,20425.0,0.605,2169.5,11.8,77.0,39.1,6.0,Medium
Sindhudurg,Maharashtra,79.93,73.0,855.0,19936.0,0.923,2513.5,43.6,59.9,37.0,8.0,High
Hooghly,West Bengal,50.61,88.43,837.0,9641.0,0.978,792.1,17.4,79.8,54.1,16.0,High
Alwar,Rajasthan,86.19,77.78,913.0,11888.0,0.397,2526.0,34.3,36.2,59.2,19.0,Low
Sindhudurg,Maharashtra,68.08,89.43,832.0,14027.0,0.909,3786.7,12.1,61.7,33.1,7.0,High
,Maharashtra,70.37,86.6,903.0,20186.0,0.403,3574.2,5.4,84.4,28.4,10.0,Medium
Gandhinagar,Gujarat,76.94,86.51,841.0,31411.0,0.713,3644.5,26.5,83.6,24.4,3.0,High
Mumbai,Maharashtra,62.1,78.61,1010.0,12482.0,0.306,2483.5,43.7,82.9,40.4,2.0,Low
Murshidabad,West Bengal,63.33,82.87,874.0,8536.0,0.059,1981.9,30.1,37.7,41.8,7.0,Low
Ratnagiri,Maharashtra,,80.76,910.0,16756.0,0.785,3319.1,25.5,55.2,29.9,0.0,High
Gaya,Bihar,67.23,82.53,933.0,15445.0,0.182,2813.6,33.7,65.9,49.2,11.0,Low
Sikar,Rajasthan,53.58,83.49,949.0,16233.0,0.478,3257.2,13.7,65.0,61.2,14.0,Medium
Firozpur,Punjab,70.11,76.4,985.0,21946.0,0.1,3768.7,40.3,97.1,26.2,4.0,Low
Jaipur,Rajasthan,67.35,86.26,942.0,19671.0,0.821,1729.2,21.0,50.6,14.0,8.0,High
Bhopal,Madhya Pradesh,73.67,75.8,773.0,11497.0,0.912,3115.6,20.8,83.9,52.0,8.0,High
Pune,Maharashtra,87.97,80.12,931.0,13651.0,0.912,2384.1,21.3,92.0,39.2,1.0,High
Darjeeling,West Bengal,63.35,76.87,936.0,16844.0,0.748,1497.5,37.9,58.1,23.1,17.0,High
Amritsar,Punjab,67.72,70.03,889.0,17172.0,0.774,3345.1,18.5,54.7,27.2,6.0,High
Kutch,Gujarat,48.81,77.48,873.0,20759.0,0.884,3249.6,24.8,100.0,40.1,15.0,High
Indore,Madhya Pradesh,57.92,72.64,975.0,11835.0,0.013,2974.9,43.6,33.0,46.2,8.0,Low
Hooghly,West Bengal,74.19,70.64,949.0,18548.0,0.34,1752.3,44.6,80.4,41.4,16.0,Low
Bhagalpur,Bihar,71.88,83.94,948.0,23890.0,0.371,2848.0,34.9,79.0,43.5,2.0,Low
Satna,Madhya Pradesh,78.12,81.54,906.0,21059.0,0.13,2860.4,24.8,50.0,34.7,1.0,Low
Junagadh,Gujarat,67.69,86.67,918.0,18819.0,0.821,2707.7,33.1,52.5,31.1,16.0,High
Ludhiana,Punjab,60.14,82.78,929.0,25647.0,0.599,1407.9,35.2,74.6,25.4,12.0,Medium
Amritsar,Punjab,73.5,79.7,962.0,12985.0,0.796,2752.8,25.9,82.0,,3.0,High
Mayurbhanj,Odisha,68.82,80.59,926.0,21606.0,0.453,2336.0,31.9,33.4,34.4,8.0,Medium
Ahmedabad,Gujarat,65.91,80.15,877.0,16995.0,0.955,1068.2,15.0,76.4,28.8,10.0,High
Mumbai,Maharashtra,58.5,,971.0,19864.0,0.446,3341.8,32.4,79.8,34.4,6.0,Medium
Gurugram,Haryana,65.18,85.17,997.0,23427.0,0.91,3432.5,29.0,35.7,42.5,0.0,High
Jabalpur,Madhya Pradesh,55.17,82.15,892.0,15724.0,0.71,3420.3,29.7,85.1,33.2,1.0,High
Yamunanagar,Haryana,42.14,73.54,1033.0,27894.0,0.146,1057.0,37.5,49.2,28.2,12.0,Medium
Patna,Bihar,67.21,81.49,881.0,11436.0,0.761,,40.0,70.5,33.7,19.0,High
Bhadrak,Odisha,57.74,94.96,891.0,15528.0,0.447,3447.3,29.4,67.4,45.3,14.0,Medium
Bareilly,Uttar Pradesh,55.26,73.51,950.0,24197.0,0.631,3829.2,34.7,84.0,15.6,5.0,High
Gorakhpur,Uttar Pradesh,51.28,84.12,984.0,14192.0,0.302,2584.2,43.2,59.5,13.1,3.0,Low
Purba Medinipur,West Bengal,73.11,84.16,1015.0,20749.0,0.319,3206.2,54.9,53.7,38.6,19.0,Low
Bhadrak,Odisha,65.8,76.75,907.0,,0.543,2793.2,42.0,79.1,18.9,6.0,Medium
Sikar,Rajasthan,82.17,85.92,892.0,21477.0,0.054,2560.3,49.2,76.7,38.9,16.0,Low
Kota,Rajasthan,65.1,86.5,944.0,11900.0,0.158,1990.3,21.1,37.4,40.2,11.0,Low
Panipat,Haryana,39.31,79.12,858.0,7320.0,0.653,4002.4,35.3,60.9,49.5,6.0,High
Ahmedabad,Gujarat,71.98,80.58,963.0,23067.0,0.083,2359.1,34.1,50.9,40.1,6.0,Low
Ludhiana,Punjab,70.04,83.8,911.0,21401.0,0.509,1277.3,46.1,74.3,19.2,10.0,Medium
Murshidabad,West Bengal,52.75,81.08,925.0,18622.0,0.519,2490.6,31.1,65.5,31.9,7.0,High
Surat,Gujarat,,76.15,870.0,13113.0,0.625,2699.9,16.9,51.8,40.9,4.0,High
Aligarh,Uttar Pradesh,65.09,77.36,949.0,23353.0,0.249,3356.7,35.2,89.5,28.5,4.0,Low
Gandhinagar,Gujarat,63.71,75.93,853.0,27482.0,0.295,2762.9,26.8,77.1,34.0,17.0,Medium
Nagpur,Maharashtra,63.11,84.81,838.0,20659.0,0.873,1856.7,16.2,44.1,29.3,13.0,High
Prayagraj,Uttar Pradesh,68.72,87.33,934.0,12589.0,0.935,2461.2,28.2,83.7,30.7,9.0,High
Sangrur,Punjab,87.3,74.31,967.0,22257.0,0.029,1079.5,31.0,38.8,55.9,11.0,Low
Satna,Madhya Pradesh,48.88,82.09,980.0,16312.0,0.629,1657.2,19.5,88.5,43.6,17.0,High
Gorakhpur,Uttar Pradesh,65.15,81.52,919.0,25647.0,0.734,2402.0,31.2,63.8,29.5,2.0,High
Mayurbhanj,Odisha,51.68,71.88,935.0,13744.0,0.597,3295.3,26.0,37.5,43.9,13.0,High
Rohtak,Haryana,52.97,,977.0,19226.0,0.897,3227.6,30.4,51.1,50.8,11.0,High
Prayagraj,Uttar Pradesh,68.04,79.04,911.0,18410.0,0.699,3190.1,36.7,81.6,23.6,6.0,Medium
Ludhiana,Punjab,78.5,80.09,869.0,11700.0,0.184,2274.2,38.2,96.9,29.4,1.0,Low
Yamunanagar,Haryana,64.74,77.42,869.0,16029.0,0.421,2445.9,45.7,85.4,43.6,17.0,Medium
Patna,Bihar,63.57,89.23,937.0,20648.0,0.872,,37.8,64.3,34.6,2.0,High
Mumbai,Maharashtra,61.62,76.7,914.0,15103.0,0.423,2547.9,41.5,82.5,33.1,14.0,Medium
Cuttack,Odisha,62.87,68.69,990.0,20724.0,0.915,2784.4,15.8,77.9,43.4,6.0,High
Puri,Odisha,70.29,73.47,961.0,25323.0,0.594,3208.1,48.3,53.6,32.5,1.0,Medium
Vadodara,Gujarat,80.79,82.6,922.0,12664.0,0.28,2465.4,44.9,79.0,39.8,3.0,Low
Raigad,Maharashtra,70.06,85.12,917.0,12183.0,0.777,3203.4,17.1,71.8,41.2,6.0,High
Darbhanga,Bihar,68.38,75.66,852.0,19033.0,0.06,1402.2,11.0,100.0,41.4,11.0,Low
Kapurthala,Punjab,69.42,81.49,932.0,17931.0,0.391,2211.8,22.0,44.7,32.7,9.0,Medium
Firozpur,Punjab,70.86,81.49,974.0,24659.0,0.62,1373.1,10.6,60.9,42.6,13.0,Medium
Junagadh,Gujarat,72.22,78.52,1007.0,24875.0,0.432,2265.4,44.0,83.8,12.6,5.0,Medium
Ratlam,,58.16,82.32,884.0,18812.0,0.563,1619.1,31.2,,21.1,19.0,High
Varanasi,Uttar Pradesh,63.14,79.84,990.0,16815.0,0.504,3263.1,37.0,65.0,47.4,7.0,Medium
Nadia,West Bengal,62.12,69.31,942.0,19171.0,0.591,1914.2,22.2,79.4,26.6,8.0,Medium
Sagar,Madhya Pradesh,77.49,80.17,954.0,27974.0,0.23,3395.1,25.0,100.0,43.6,10.0,Low
Kendrapara,Odisha,53.33,76.0,986.0,20452.0,0.348,2519.8,35.5,95.8,39.9,7.0,Low
Kutch,Gujarat,60.4,82.54,1033.0,11528.0,0.11,1794.0,29.8,74.5,14.3,4.0,Low
Solapur,Maharashtra,61.12,87.96,920.0,17606.0,0.909,2289.2,29.5,53.1,10.3,10.0,High
Hoshiarpur,Punjab,57.42,76.78,880.0,,,3881.3,29.1,75.5,21.1,1.0,Medium
Nagaur,Rajasthan,59.9,80.44,918.0,19416.0,0.356,3205.9,24.2,10.0,30.0,12.0,Medium
Anand,Gujarat,68.45,86.19,907.0,9110.0,0.724,2785.0,31.8,84.7,48.0,12.0,Medium
Hisar,Haryana,66.04,72.43,874.0,12085.0,0.008,1402.1,15.5,73.3,47.9,14.0,Low
Amritsar,Punjab,69.67,75.56,937.0,25745.0,0.018,2601.3,17.8,69.5,32.0,8.0,Low
Sangrur,Punjab,75.53,78.91,987.0,23453.0,0.337,2450.6,37.5,64.1,30.6,13.0,Low
Solapur,Maharashtra,51.28,83.11,907.0,31407.0,0.87,1190.1,31.5,55.7,26.2,15.0,High
Firozpur,Punjab,53.9,84.0,898.0,14048.0,0.067,1601.7,14.8,16.7,45.4,13.0,Low
Pune,Maharashtra,72.79,72.92,957.0,21268.0,0.256,3864.4,29.7,47.3,33.6,10.0,Low
Satna,Madhya Pradesh,53.73,80.31,980.0,19075.0,0.499,2806.0,28.3,84.4,46.5,5.0,Medium
Patna,Bihar,65.56,75.21,955.0,10254.0,0.833,3909.7,28.6,61.8,36.2,16.0,High
Gwalior,Madhya Pradesh,71.39,81.83,962.0,18155.0,0.792,2480.5,39.2,78.5,19.2,17.0,High
Jaipur,Rajasthan,80.28,74.75,904.0,18537.0,0.305,1722.1,39.4,73.3,34.9,4.0,Low
Aligarh,Uttar Pradesh,73.89,79.84,956.0,13694.0,0.3,2539.2,41.1,72.7,46.9,18.0,Low
Kutch,Gujarat,65.99,73.06,927.0,13674.0,0.486,1473.5,34.7,100.0,45.5,13.0,Medium
Ghaziabad,Uttar Pradesh,59.08,81.89,882.0,11878.0,0.009,3158.7,53.5,56.3,35.7,19.0,Low
Begusarai,Bihar,55.07,85.9,973.0,18401.0,0.263,2457.3,27.7,68.9,48.8,19.0,Low
Jodhpur,Rajasthan,76.66,78.84,949.0,15593.0,0.144,2902.3,24.4,73.2,25.2,16.0,Low
Agra,Uttar Pradesh,63.14,73.04,806.0,23112.0,0.006,2097.6,35.6,53.7,22.6,12.0,Low
Kutch,Gujarat,60.38,78.62,803.0,17482.0,0.671,3611.7,44.3,66.2,11.6,0.0,High
Agra,Uttar Pradesh,61.95,84.49,999.0,10991.0,0.502,2949.7,23.1,54.5,25.2,11.0,Medium
Solapur,Maharashtra,56.01,83.4,770.0,24552.0,0.519,2859.0,34.2,63.7,37.1,19.0,High
Sonipat,Haryana,64.93,84.5,969.0,17213.0,0.427,2962.8,28.6,76.9,40.0,17.0,Medium
Purnia,Bihar,93.59,83.35,913.0,20574.0,0.774,1742.0,15.4,41.3,32.3,12.0,Medium
Gurdaspur,Punjab,63.71,83.17,915.0,18820.0,0.825,1817.3,30.8,84.2,49.8,15.0,High
Patna,Bihar,58.02,81.08,909.0,10848.0,0.158,2114.0,36.9,54.9,36.2,1.0,Low
Kanpur Nagar,Uttar Pradesh,61.03,77.64,957.0,26229.0,0.05,3295.8,36.2,73.9,18.7,7.0,Low
Hoshiarpur,Punjab,58.01,75.25,931.0,19316.0,0.119,3091.3,28.5,66.3,27.9,17.0,Low
Gorakhpur,Uttar Pradesh,41.77,74.39,924.0,12082.0,0.36,4000.4,18.5,64.6,27.9,9.0,Medium
Ludhiana,Punjab,65.23,84.05,973.0,18302.0,0.106,2279.9,25.9,36.4,31.2,1.0,Low
Darjeeling,West Bengal,58.89,73.86,932.0,13505.0,0.833,3207.8,29.3,66.9,47.5,11.0,High
Satna,Madhya Pradesh,61.47,82.76,877.0,11870.0,0.701,2267.1,32.0,48.9,34.0,14.0,High
Ghaziabad,Uttar Pradesh,75.04,84.57,939.0,14858.0,0.044,2506.4,28.4,62.7,46.8,5.0,Low
Nashik,Maharashtra,60.85,91.41,854.0,25469.0,0.157,2849.6,39.2,57.5,45.2,7.0,Low
Sikar,Rajasthan,69.92,,979.0,14722.0,0.77,1888.3,29.0,82.8,37.3,3.0,High
Rewa,Madhya Pradesh,70.33,89.08,876.0,22383.0,0.7,1975.4,33.4,75.0,38.5,13.0,High
Ratlam,Madhya Pradesh,61.44,72.74,947.0,27777.0,0.265,511.8,29.8,59.0,43.5,14.0,Low
Ratnagiri,Maharashtra,58.9,87.93,899.0,22819.0,0.766,2408.9,23.9,91.3,29.6,11.0,High
Aligarh,Uttar Pradesh,47.79,72.85,922.0,,0.054,3112.8,25.9,54.2,37.9,1.0,Low
Balasore,Odisha,90.29,81.99,965.0,20344.0,0.147,1790.6,41.1,81.9,34.9,17.0,Low
Faridabad,Haryana,62.84,75.64,982.0,21658.0,0.033,1567.4,26.1,85.4,39.9,16.0,Low
,West Bengal,81.53,86.47,902.0,20064.0,0.264,3037.5,24.5,65.7,20.0,3.0,Low
Ratlam,Madhya Pradesh,64.14,90.22,906.0,8742.0,0.986,2013.9,32.9,65.0,39.1,14.0,High
Bharatpur,Rajasthan,61.26,74.81,842.0,23279.0,0.325,2953.4,32.5,47.6,37.5,19.0,Medium
Bharatpur,Rajasthan,54.77,88.47,960.0,14944.0,0.156,1327.9,34.5,67.6,32.9,16.0,Low
Nadia,West Bengal,86.26,76.38,936.0,25006.0,0.243,2066.7,17.1,43.5,35.6,10.0,Low
Gurugram,Haryana,69.87,86.47,871.0,14500.0,0.95,4465.0,19.0,72.8,35.7,14.0,High
Mayurbhanj,Odisha,55.72,77.13,867.0,16684.0,0.827,1796.3,25.2,84.9,34.2,15.0,High
Kanpur Nagar,Uttar Pradesh,58.01,84.12,896.0,15874.0,0.51,2984.3,36.9,71.1,31.6,8.0,Medium
Faridabad,Haryana,47.33,73.02,858.0,8695.0,0.34,1466.0,31.5,91.9,28.9,12.0,Medium
Bhavnagar,Gujarat,79.22,77.62,824.0,24924.0,0.747,2302.2,39.4,78.6,55.9,14.0,High
Jamnagar,Gujarat,52.04,70.91,947.0,14820.0,0.099,1763.4,17.7,73.9,39.7,0.0,Low
Solapur,Maharashtra,70.09,77.19,901.0,20188.0,0.746,3764.4,30.6,94.1,36.1,8.0,High
Hoshiarpur,Punjab,86.9,72.96,912.0,15953.0,0.993,2799.1,32.1,89.8,16.8,12.0,High
Gorakhpur,Uttar Pradesh,73.37,84.18,921.0,19644.0,0.741,2594.1,37.1,94.5,45.5,18.0,Medium
Sindhudurg,Maharashtra,61.24,79.95,890.0,15639.0,0.516,1756.1,20.1,64.1,22.7,9.0,Medium
Lucknow,Uttar Pradesh,61.87,81.72,860.0,11116.0,0.615,3293.6,8.8,78.8,44.0,8.0,Medium
Karnal,Haryana,63.62,84.9,839.0,16212.0,0.146,1477.7,41.0,70.6,40.8,12.0,Low
Surat,Gujarat,50.18,73.16,915.0,10019.0,0.985,2056.5,29.0,61.9,27.5,12.0,High
Nalanda,Bihar,70.4,80.99,882.0,18158.0,0.03,1243.8,27.6,77.4,41.4,8.0,Low
Kanpur Nagar,Uttar Pradesh,69.75,79.18,938.0,25432.0,0.669,1106.3,5.6,70.7,25.1,4.0,Medium
Gaya,Bihar,74.44,72.55,900.0,20131.0,0.906,2254.2,15.5,70.6,32.8,0.0,High
Solapur,Maharashtra,80.82,77.18,1040.0,13969.0,0.752,1661.8,33.2,80.2,49.6,18.0,Medium
Darbhanga,Bihar,69.25,86.29,950.0,22975.0,0.017,3933.3,40.2,88.7,30.9,12.0,Low
Ajmer,Rajasthan,53.98,71.8,959.0,11340.0,0.298,1819.9,36.5,66.6,43.3,2.0,Low
Ratnagiri,Maharashtra,82.84,87.5,889.0,24810.0,0.75,886.5,44.9,62.5,35.5,8.0,Medium
Anand,Gujarat,56.73,81.61,1006.0,14876.0,0.705,1813.4,27.8,70.0,26.4,18.0,High
Kapurthala,Punjab,55.02,72.73,893.0,20933.0,0.058,1783.0,29.9,78.5,40.1,6.0,Low
Rohtak,Haryana,43.77,81.83,949.0,9355.0,0.226,2489.8,13.2,42.9,35.7,15.0,Medium
Vadodara,Gujarat,56.71,85.91,964.0,14935.0,0.385,2242.7,23.9,35.0,27.6,3.0,Medium
Bareilly,Uttar Pradesh,54.93,82.97,951.0,18275.0,0.048,2778.2,31.4,79.2,47.6,15.0,Low
Panipat,Haryana,56.45,73.95,953.0,23953.0,0.647,2694.1,26.1,54.9,29.3,11.0,Medium
Satna,Madhya Pradesh,62.41,77.69,841.0,16647.0,0.206,2486.3,23.8,88.3,41.0,3.0,Low
South 24 Parganas,West Bengal,67.1,83.27,980.0,24743.0,0.68,2277.6,36.2,78.0,39.9,15.0,Medium
Bikaner,Rajasthan,54.87,83.65,920.0,14299.0,0.794,2403.0,22.1,50.0,28.4,14.0,High
Raigad,Maharashtra,54.54,82.76,879.0,12205.0,0.502,3213.9,39.2,48.3,29.1,19.0,Medium
Varanasi,Uttar Pradesh,53.96,86.56,970.0,22061.0,0.547,2696.6,23.9,91.7,37.7,9.0,Medium
Balasore,Odisha,79.39,80.26,887.0,7529.0,0.637,1906.8,17.4,65.5,28.5,11.0,Medium
Sagar,Madhya Pradesh,71.35,78.87,917.0,8888.0,0.176,2520.2,27.3,76.5,21.1,10.0,Low
Rewari,Haryana,62.73,78.37,924.0,13459.0,0.267,2281.4,22.6,60.2,55.1,8.0,Medium
Satna,Madhya Pradesh,65.83,69.88,985.0,15058.0,0.774,2218.9,35.5,70.6,34.7,1.0,Medium
Varanasi,Uttar Pradesh,66.47,80.3,991.0,17499.0,0.168,2983.9,30.5,69.1,30.2,12.0,Low
Junagadh,Gujarat,61.59,88.32,921.0,22754.0,0.277,3816.7,28.4,60.6,37.9,16.0,Low
Anand,Gujarat,58.85,86.99,920.0,14451.0,0.122,3186.1,38.1,70.0,38.7,1.0,Low
Thane,Maharashtra,62.85,77.29,946.0,14386.0,0.445,2615.8,44.2,76.3,24.8,0.0,Medium
Nagaur,Rajasthan,69.07,78.51,886.0,18698.0,0.924,1972.8,39.7,52.2,12.8,15.0,High
Gwalior,Madhya Pradesh,58.37,74.25,880.0,,0.097,3087.9,25.2,61.4,33.9,6.0,Low
Mumbai,Maharashtra,63.02,86.77,979.0,10208.0,0.53,3001.0,32.2,46.7,28.4,1.0,Medium
Firozpur,Punjab,72.6,85.9,938.0,16855.0,0.79,500.0,27.9,67.6,38.1,14.0,High
Gwalior,Madhya Pradesh,71.1,80.14,1017.0,13567.0,0.477,1826.6,50.5,65.6,22.1,9.0,Medium
Balasore,Odisha,61.52,73.28,920.0,17060.0,0.848,2001.6,11.9,34.5,41.4,0.0,High
Hooghly,West Bengal,74.06,79.38,868.0,22582.0,0.512,1895.5,18.9,100.0,23.7,10.0,Medium
Alwar,Rajasthan,55.89,79.81,872.0,23530.0,0.236,2902.3,28.4,57.5,43.1,6.0,Medium
Gorakhpur,Uttar Pradesh,64.06,72.38,877.0,12442.0,0.077,2956.4,14.8,77.7,36.5,10.0,Low
Meerut,Uttar Pradesh,60.72,75.08,904.0,16706.0,0.821,4288.3,29.3,82.9,32.7,17.0,High
Prayagraj,Uttar Pradesh,53.81,87.66,931.0,18554.0,0.084,1756.3,32.1,72.5,12.0,5.0,Low
Ratnagiri,Maharashtra,76.96,77.5,908.0,20819.0,0.09,2093.1,23.1,84.4,51.4,4.0,Low
Saran,Bihar,55.13,71.99,893.0,18653.0,0.276,2744.6,48.2,85.2,39.5,1.0,Medium
Howrah,West Bengal,54.44,86.57,863.0,18054.0,0.439,2537.5,15.2,28.1,21.1,19.0,Medium
Bikaner,Rajasthan,67.43,87.17,912.0,25815.0,0.395,2837.8,47.0,70.9,30.4,2.0,Medium
,Maharashtra,69.63,72.51,916.0,22015.0,0.077,3984.8,5.0,94.3,36.8,17.0,Low
Indore,Madhya Pradesh,74.25,85.58,889.0,25070.0,0.289,2209.0,32.8,,35.6,5.0,Low
Gurdaspur,Punjab,62.42,77.68,826.0,26395.0,0.451,3714.8,38.6,63.4,27.6,18.0,Medium
Bikaner,Rajasthan,73.98,89.23,896.0,18827.0,0.567,2511.8,42.7,100.0,42.5,1.0,Medium
Indore,Madhya Pradesh,80.86,81.33,899.0,14558.0,0.995,3627.2,25.0,91.3,34.5,1.0,High
Jaipur,Rajasthan,53.3,80.4,955.0,30919.0,0.851,2717.3,29.2,100.0,37.7,11.0,High
Kapurthala,Punjab,75.07,78.84,928.0,8870.0,0.445,3396.5,39.1,70.6,37.6,5.0,Medium
Rohtak,Haryana,78.01,90.15,964.0,19313.0,0.814,4407.2,30.5,57.5,26.8,0.0,High
Bhopal,Madhya Pradesh,68.46,67.62,1019.0,9207.0,0.718,1408.6,34.7,83.2,37.0,10.0,High
Udaipur,Rajasthan,59.2,83.85,956.0,6203.0,0.539,2002.2,44.3,100.0,44.8,16.0,Medium
Sindhudurg,Maharashtra,59.85,80.53,874.0,19528.0,0.632,3688.4,29.3,73.7,40.6,12.0,High
Jajpur,Odisha,72.08,81.32,947.0,17505.0,0.929,2323.1,33.0,100.0,41.7,5.0,High
Hisar,Haryana,59.85,78.67,945.0,18204.0,0.598,1102.5,21.3,87.2,24.2,16.0,Medium
Hoshiarpur,Punjab,61.1,72.1,919.0,11778.0,0.095,4070.8,32.6,89.3,22.9,3.0,Low
Alwar,Rajasthan,59.78,82.38,895.0,15308.0,0.83,2805.9,13.3,65.0,,19.0,High
Bhavnagar,Gujarat,71.67,72.37,1013.0,18797.0,0.582,2589.1,5.0,40.0,25.9,0.0,Medium
Rewa,Madhya Pradesh,69.49,,885.0,15708.0,0.049,2307.4,14.0,77.6,37.4,14.0,Low
Hoshiarpur,Punjab,72.62,79.31,819.0,17358.0,0.68,1838.9,21.0,59.8,35.7,4.0,High
Ambala,Haryana,72.59,77.39,920.0,14493.0,0.379,2181.2,31.4,100.0,39.2,1.0,Medium
Nagpur,Maharashtra,59.59,84.08,937.0,18288.0,0.111,2979.2,31.8,92.8,45.6,16.0,Low
Ratlam,Madhya Pradesh,57.81,78.63,928.0,16549.0,0.322,2666.0,22.0,45.3,29.2,14.0,Medium
Kolkata,West Bengal,59.21,75.52,901.0,14148.0,0.609,1972.1,17.4,78.2,42.3,5.0,High
Cuttack,Odisha,67.98,79.33,989.0,22649.0,0.354,2115.2,35.2,100.0,39.0,19.0,Low
Ajmer,Rajasthan,60.76,86.6,1047.0,18520.0,0.207,2588.1,38.0,54.9,35.6,0.0,Low
Jalandhar,Punjab,58.28,,842.0,19557.0,0.729,4060.6,40.7,64.9,25.0,14.0,High
Ratnagiri,Maharashtra,78.2,88.43,835.0,15441.0,0.619,2991.1,23.1,56.7,40.7,17.0,Medium
Khordha,Odisha,65.73,85.29,929.0,15617.0,0.019,2583.9,13.5,58.2,42.7,13.0,Low
Nagpur,Maharashtra,74.58,80.79,944.0,16493.0,0.084,1779.4,25.2,79.4,41.6,16.0,Low
Sonipat,Haryana,63.63,68.44,870.0,12230.0,0.003,2628.3,27.8,46.8,36.8,0.0,Low
Thane,Maharashtra,80.78,71.48,953.0,15418.0,0.729,3470.6,40.3,41.7,28.8,2.0,Medium
Solapur,Maharashtra,53.34,79.08,912.0,17620.0,0.753,2893.0,29.5,71.4,49.3,10.0,High
South 24 Parganas,West Bengal,72.97,84.69,892.0,6829.0,0.186,3767.0,41.0,77.7,43.0,10.0,Low
Faridabad,Haryana,48.87,79.59,916.0,19537.0,0.341,,43.3,97.5,23.7,9.0,Medium
Panipat,,52.68,71.8,930.0,12394.0,0.714,3965.0,36.3,80.0,18.6,5.0,High
Bathinda,Punjab,76.62,77.72,822.0,20768.0,0.313,2706.4,6.1,58.5,33.6,12.0,Medium
Howrah,West Bengal,72.74,86.46,952.0,13609.0,0.781,2925.2,33.7,66.2,50.8,18.0,High
Gurugram,Haryana,58.93,78.42,955.0,22055.0,0.162,2174.9,20.1,63.5,36.3,19.0,Low
